1850,1445243.2
1851,1466363.8
1852,1487154.1
1853,1507409.9
1854,1526927
1855,1545501.1
1856,1562927.8
1857,1579003.1
1858,1593522.4
1859,1606281.5
1860,1617076
1861,1626636
1862,1635881
1863,1644892.4
1864,1653750.6
1865,1662537.2
1866,1671332.6
1867,1680218.2
1868,1689275
1869,1698583.6
1870,1708225.1
1871,1728437.4
1872,1766627.4
1873,1818631.4
1874,1880285.1
1875,1947424.6
1876,2015885.6
1877,2081504.2
1878,2140116
1879,2187557.5
1880,2219664
1881,2241472
1882,2261087
1883,2278950
1884,2295501.8
1885,2311184
1886,2326436.8
1887,2341701.5
1888,2357418.5
1889,2374029
1890,2883744.5
1891,2918441
1892,2976529.8
1893,3055702.5
1894,3153652.8
1895,3268072.2
1896,3396653.5
1897,3537089
1898,3687071
1899,3844292
1900,4006444
1901,4226311
1902,4541312.5
1903,4926097.5
1904,5355312.5
1905,5803606
1906,6245626.5
1907,6656020.5
1908,7009436
1909,7280521.5
1910,7443924.5
1911,7542787.5
1912,7636771.5
1913,7725297.5
1914,7807789.5
1915,7883668
1916,7952357
1917,8013279.5
1918,8065856.5
1919,8109511
1920,8143666
1921,8155249
1922,8136582
1923,8095179.5
1924,8038553
1925,7974218
1926,7909687.5
1927,7852474.5
1928,7810093
1929,7790056
1930,7799878
1931,7862099.5
1932,7987570.5
1933,8166270
1934,8388174
1935,8643262
1936,8921510
1937,9212898
1938,9507403
1939,9795003
1940,10065675
1941,10596209
1942,11598819
1943,12966617
1944,14592719
1945,16370240
1946,18192292
1947,19951992
1948,21542452
1949,22856784
1950,23788108
1951,24747866
1952,26152960
1953,27904688
1954,29904348
1955,32053230
1956,34252640
1957,36403868
1958,38408210
1959,40166960
1960,41581424
1961,44679704
1962,45958760
1963,47552030
1964,48990036
1965,50879230
1966,52237172
1967,54067650
1968,55976470
1969,57924028
1970,60695412
1971,59263148
1972,64242936
1973,64045160
1974,70484020
1975,74506900
1976,80822860
1977,80857380
1978,82582424
1979,85420060
1980,91683520
1981,89566056
1982,90761460
1983,89872540
1984,90406820
1985,92772240
1986,97442720
1987,100775420
1988,99822504
1989,99168320
1990,99863650
1991,102702504
1992,104524340
1993,106371120
1994,110033560
1995,111609390
1996,106389336
1997,109849730
1998,114405590
1999,114870650
2000,119721420
2001,125487340
2002,130247864
2003,135595410
2004,143788770
2005,143491660
2006,141507460
2007,152822690
2008,147323410
2009,143412220
2010,159684290
2011,159106820
2012,160010110
2013,160456210
2014,166625420
2015,163997380
2016,167249800
2017,174648240
2018,169436060
2019,173865170
2020,177456590
2021,179779460
